time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
1.375000,0.500000,1.466643,0.250000,0.000000,0.177555,0.000000,0.000000,-0.576188,0.000000
1.380000,0.500000,1.467531,0.250000,0.000000,0.174707,0.000000,0.000000,-0.569720,0.000000
1.385000,0.500000,1.468404,0.250000,0.000000,0.171890,0.000000,0.000000,-0.563293,0.000000
1.390000,0.500000,1.469264,0.250000,0.000000,0.169106,0.000000,0.000000,-0.556905,0.000000
1.395000,0.500000,1.470109,0.250000,0.000000,0.166353,0.000000,0.000000,-0.550557,0.000000
1.400000,0.500000,1.470941,0.250000,0.000000,0.163631,0.000000,0.000000,-0.544250,0.000000
1.405000,0.500000,1.471759,0.250000,0.000000,0.160942,0.000000,0.000000,-0.537984,0.000000
1.410000,0.500000,1.472564,0.250000,0.000000,0.158283,0.000000,0.000000,-0.531759,0.000000
1.415000,0.500000,1.473355,0.250000,0.000000,0.155655,0.000000,0.000000,-0.525575,0.000000
1.420000,0.500000,1.474133,0.250000,0.000000,0.153058,0.000000,0.000000,-0.519434,0.000000
1.425000,0.500000,1.474899,0.250000,0.000000,0.150491,0.000000,0.000000,-0.513333,0.000000
1.430000,0.500000,1.475651,0.250000,0.000000,0.147955,0.000000,0.000000,-0.507275,0.000000
1.435000,0.500000,1.476391,0.250000,0.000000,0.145448,0.000000,0.000000,-0.501260,0.000000
1.440000,0.500000,1.477118,0.250000,0.000000,0.142972,0.000000,0.000000,-0.495286,0.000000
1.445000,0.500000,1.477833,0.250000,0.000000,0.140525,0.000000,0.000000,-0.489355,0.000000
1.450000,0.500000,1.478536,0.250000,0.000000,0.138108,0.000000,0.000000,-0.483467,0.000000
1.455000,0.500000,1.479226,0.250000,0.000000,0.135720,0.000000,0.000000,-0.477622,0.000000
1.460000,0.500000,1.479905,0.250000,0.000000,0.133361,0.000000,0.000000,-0.471820,0.000000
1.465000,0.500000,1.480572,0.250000,0.000000,0.131030,0.000000,0.000000,-0.466061,0.000000
2.935000,0.500000,1.481227,0.250000,0.000000,0.167190,0.000000,0.000000,7.231962,0.000000
2.940000,0.500000,1.482063,0.250000,0.000000,0.202483,0.000000,0.000000,7.058640,0.000000
2.945000,0.500000,1.483075,0.250000,0.000000,0.236923,0.000000,0.000000,6.887961,0.000000
2.950000,0.500000,1.484260,0.250000,0.000000,0.270523,0.000000,0.000000,6.719895,0.000000
2.955000,0.500000,1.485612,0.250000,0.000000,0.303295,0.000000,0.000000,6.554416,0.000000
2.960000,0.500000,1.487129,0.250000,0.000000,0.335252,0.000000,0.000000,6.391495,0.000000
2.965000,0.500000,1.488805,0.250000,0.000000,0.366408,0.000000,0.000000,6.231105,0.000000
2.970000,0.500000,1.490637,0.250000,0.000000,0.396774,0.000000,0.000000,6.073217,0.000000
2.975000,0.500000,1.492621,0.250000,0.000000,0.426363,0.000000,0.000000,5.917806,0.000000
2.980000,0.500000,1.494753,0.250000,0.000000,0.455187,0.000000,0.000000,5.764842,0.000000
2.985000,0.500000,1.497029,0.250000,0.000000,0.483259,0.000000,0.000000,5.614300,0.000000
2.990000,0.500000,1.499445,0.250000,0.000000,0.510589,0.000000,0.000000,5.466153,0.000000
2.995000,0.500000,1.501998,0.250000,0.000000,0.537191,0.000000,0.000000,5.320373,0.000000
3.000000,0.500000,1.504684,0.250000,0.000000,0.563076,0.000000,0.000000,5.176934,0.000000
3.005000,0.500000,1.507499,0.250000,0.000000,0.588255,0.000000,0.000000,5.035809,0.000000
3.010000,0.500000,1.510441,0.250000,0.000000,0.612740,0.000000,0.000000,4.896973,0.000000
3.015000,0.500000,1.513504,0.250000,0.000000,0.636542,0.000000,0.000000,4.760399,0.000000
3.020000,0.500000,1.516687,0.250000,0.000000,0.659672,0.000000,0.000000,4.626061,0.000000
3.025000,0.500000,1.519985,0.250000,0.000000,0.682142,0.000000,0.000000,4.493934,0.000000
3.030000,0.500000,1.523396,0.250000,0.000000,0.703962,0.000000,0.000000,4.363992,0.000000
3.035000,0.500000,1.526916,0.250000,0.000000,0.725143,0.000000,0.000000,4.236209,0.000000
3.040000,0.500000,1.530542,0.250000,0.000000,0.745695,0.000000,0.000000,4.110560,0.000000
3.045000,0.500000,1.534270,0.250000,0.000000,0.765631,0.000000,0.000000,3.987020,0.000000
3.050000,0.500000,1.538098,0.250000,0.000000,0.784958,0.000000,0.000000,3.865565,0.000000
3.055000,0.500000,1.542023,0.250000,0.000000,0.803689,0.000000,0.000000,3.746169,0.000000
3.060000,0.500000,1.546041,0.250000,0.000000,0.821833,0.000000,0.000000,3.628808,0.000000
3.065000,0.500000,1.550151,0.250000,0.000000,0.839401,0.000000,0.000000,3.513457,0.000000
3.070000,0.500000,1.554348,0.250000,0.000000,0.856401,0.000000,0.000000,3.400092,0.000000
3.075000,0.500000,1.558630,0.250000,0.000000,0.872845,0.000000,0.000000,3.288690,0.000000
3.080000,0.500000,1.562994,0.250000,0.000000,0.888741,0.000000,0.000000,3.179226,0.000000
3.085000,0.500000,1.567438,0.250000,0.000000,0.904099,0.000000,0.000000,3.071677,0.000000
3.090000,0.500000,1.571958,0.250000,0.000000,0.918929,0.000000,0.000000,2.966019,0.000000
3.095000,0.500000,1.576553,0.250000,0.000000,0.933240,0.000000,0.000000,2.862229,0.000000
3.100000,0.500000,1.581219,0.250000,0.000000,0.947042,0.000000,0.000000,2.760284,0.000000
3.105000,0.500000,1.585954,0.250000,0.000000,0.960342,0.000000,0.000000,2.660161,0.000000
3.110000,0.500000,1.590756,0.250000,0.000000,0.973152,0.000000,0.000000,2.561836,0.000000
3.115000,0.500000,1.595622,0.250000,0.000000,0.985478,0.000000,0.000000,2.465288,0.000000
3.120000,0.500000,1.600549,0.250000,0.000000,0.997331,0.000000,0.000000,2.370494,0.000000
3.125000,0.500000,1.605536,0.250000,0.000000,1.008718,0.000000,0.000000,2.277431,0.000000
3.130000,0.500000,1.610579,0.250000,0.000000,1.019648,0.000000,0.000000,2.186078,0.000000
3.135000,0.500000,1.615677,0.250000,0.000000,1.030130,0.000000,0.000000,2.096413,0.000000
3.140000,0.500000,1.620828,0.250000,0.000000,1.040172,0.000000,0.000000,2.008414,0.000000
3.145000,0.500000,1.626029,0.250000,0.000000,1.049783,0.000000,0.000000,1.922059,0.000000
3.150000,0.500000,1.631278,0.250000,0.000000,1.058969,0.000000,0.000000,1.837328,0.000000
3.155000,0.500000,1.636573,0.250000,0.000000,1.067740,0.000000,0.000000,1.754198,0.000000
3.160000,0.500000,1.641911,0.250000,0.000000,1.076103,0.000000,0.000000,1.672650,0.000000
3.165000,0.500000,1.647292,0.250000,0.000000,1.084067,0.000000,0.000000,1.592662,0.000000
3.170000,0.500000,1.652712,0.250000,0.000000,1.091638,0.000000,0.000000,1.514213,0.000000
3.175000,0.500000,1.658170,0.250000,0.000000,1.098824,0.000000,0.000000,1.437284,0.000000
3.180000,0.500000,1.663665,0.250000,0.000000,1.105633,0.000000,0.000000,1.361853,0.000000
3.185000,0.500000,1.669193,0.250000,0.000000,1.112073,0.000000,0.000000,1.287901,0.000000
3.190000,0.500000,1.674753,0.250000,0.000000,1.118150,0.000000,0.000000,1.215408,0.000000
3.195000,0.500000,1.680344,0.250000,0.000000,1.123872,0.000000,0.000000,1.144355,0.000000
3.200000,0.500000,1.685963,0.250000,0.000000,1.129245,0.000000,0.000000,1.074721,0.000000
3.205000,0.500000,1.691609,0.250000,0.000000,1.134278,0.000000,0.000000,1.006487,0.000000
3.210000,0.500000,1.697281,0.250000,0.000000,1.138976,0.000000,0.000000,0.939634,0.000000
3.215000,0.500000,1.702976,0.250000,0.000000,1.143347,0.000000,0.000000,0.874144,0.000000
3.220000,0.500000,1.708692,0.250000,0.000000,1.147397,0.000000,0.000000,0.809996,0.000000
3.225000,0.500000,1.714429,0.250000,0.000000,1.151133,0.000000,0.000000,0.747173,0.000000
3.230000,0.500000,1.720185,0.250000,0.000000,1.154561,0.000000,0.000000,0.685657,0.000000
3.235000,0.500000,1.725958,0.250000,0.000000,1.157688,0.000000,0.000000,0.625428,0.000000
3.240000,0.500000,1.731746,0.250000,0.000000,1.160520,0.000000,0.000000,0.566468,0.000000
3.245000,0.500000,1.737549,0.250000,0.000000,1.163064,0.000000,0.000000,0.508760,0.000000
3.250000,0.500000,1.743364,0.250000,0.000000,1.165326,0.000000,0.000000,0.452286,0.000000
3.255000,0.500000,1.749191,0.250000,0.000000,1.167311,0.000000,0.000000,0.397029,0.000000
3.260000,0.500000,1.755027,0.250000,0.000000,1.169026,0.000000,0.000000,0.342970,0.000000
3.265000,0.500000,1.760873,0.250000,0.000000,1.170476,0.000000,0.000000,0.290093,0.000000
3.270000,0.500000,1.766725,0.250000,0.000000,1.171668,0.000000,0.000000,0.238380,0.000000
3.275000,0.500000,1.772583,0.250000,0.000000,1.172607,0.000000,0.000000,0.187815,0.000000
3.280000,0.500000,1.778446,0.250000,0.000000,1.173299,0.000000,0.000000,0.138380,0.000000
3.285000,0.500000,1.784313,0.250000,0.000000,1.173749,0.000000,0.000000,0.090060,0.000000
3.290000,0.500000,1.790182,0.250000,0.000000,1.173963,0.000000,0.000000,0.042838,0.000000
3.295000,0.500000,1.796051,0.250000,0.000000,1.173947,0.000000,0.000000,-0.003303,0.000000
3.300000,0.500000,1.801921,0.250000,0.000000,1.173705,0.000000,0.000000,-0.048379,0.000000
3.305000,0.500000,1.807790,0.250000,0.000000,1.173243,0.000000,0.000000,-0.092405,0.000000
3.310000,0.500000,1.813656,0.250000,0.000000,1.172566,0.000000,0.000000,-0.135397,0.000000
3.315000,0.500000,1.819519,0.250000,0.000000,1.171679,0.000000,0.000000,-0.177371,0.000000
3.320000,0.500000,1.825377,0.250000,0.000000,1.170587,0.000000,0.000000,-0.218343,0.000000
3.325000,0.500000,1.831230,0.250000,0.000000,1.169296,0.000000,0.000000,-0.258327,0.000000
3.330000,0.500000,1.837077,0.250000,0.000000,1.167809,0.000000,0.000000,-0.297338,0.000000
3.335000,0.500000,1.842916,0.250000,0.000000,1.166132,0.000000,0.000000,-0.335392,0.000000
3.340000,0.500000,1.848746,0.250000,0.000000,1.164270,0.000000,0.000000,-0.372504,0.000000
3.345000,0.500000,1.854568,0.250000,0.000000,1.162226,0.000000,0.000000,-0.408687,0.000000
3.350000,0.500000,1.860379,0.250000,0.000000,1.160006,0.000000,0.000000,-0.443957,0.000000
3.355000,0.500000,1.866179,0.250000,0.000000,1.157615,0.000000,0.000000,-0.478327,0.000000
3.360000,0.500000,1.871967,0.250000,0.000000,1.155056,0.000000,0.000000,-0.511813,0.000000
3.365000,0.500000,1.877742,0.250000,0.000000,1.152334,0.000000,0.000000,-0.544427,0.000000
3.370000,0.500000,1.883504,0.250000,0.000000,1.149453,0.000000,0.000000,-0.576184,0.000000
3.375000,0.500000,1.889251,0.250000,0.000000,1.146417,0.000000,0.000000,-0.607097,0.000000
3.380000,0.500000,1.894983,0.250000,0.000000,1.143231,0.000000,0.000000,-0.637180,0.000000
3.385000,0.500000,1.900699,0.250000,0.000000,1.139899,0.000000,0.000000,-0.666446,0.000000
3.390000,0.500000,1.906399,0.250000,0.000000,1.136424,0.000000,0.000000,-0.694909,0.000000
3.395000,0.500000,1.912081,0.250000,0.000000,1.132812,0.000000,0.000000,-0.722581,0.000000
3.400000,0.500000,1.917745,0.250000,0.000000,1.129064,0.000000,0.000000,-0.749476,0.000000
3.405000,0.500000,1.923390,0.250000,0.000000,1.125186,0.000000,0.000000,-0.775606,0.000000
3.410000,0.500000,1.929016,0.250000,0.000000,1.121181,0.000000,0.000000,-0.800984,0.000000
3.415000,0.500000,1.934622,0.250000,0.000000,1.117053,0.000000,0.000000,-0.825622,0.000000
3.420000,0.500000,1.940207,0.250000,0.000000,1.112805,0.000000,0.000000,-0.849533,0.000000
3.425000,0.500000,1.945771,0.250000,0.000000,1.108442,0.000000,0.000000,-0.872728,0.000000
3.430000,0.500000,1.951314,0.250000,0.000000,1.103966,0.000000,0.000000,-0.895221,0.000000
3.435000,0.500000,1.956833,0.250000,0.000000,1.099381,0.000000,0.000000,-0.917022,0.000000
3.440000,0.500000,1.962330,0.250000,0.000000,1.094690,0.000000,0.000000,-0.938144,0.000000
3.445000,0.500000,1.967804,0.250000,0.000000,1.089897,0.000000,0.000000,-0.958598,0.000000
3.450000,0.500000,1.973253,0.250000,0.000000,1.085005,0.000000,0.000000,-0.978395,0.000000
3.455000,0.500000,1.978678,0.250000,0.000000,1.080017,0.000000,0.000000,-0.997548,0.000000
3.460000,0.500000,1.984078,0.250000,0.000000,1.074937,0.000000,0.000000,-1.016067,0.000000
3.465000,0.500000,1.989453,0.250000,0.000000,1.069767,0.000000,0.000000,-1.033963,0.000000
3.470000,0.500000,1.994802,0.250000,0.000000,1.064511,0.000000,0.000000,-1.051247,0.000000
3.475000,0.500000,2.000124,0.250000,0.000000,1.059171,0.000000,0.000000,-1.067930,0.000000
3.480000,0.500000,2.005420,0.250000,0.000000,1.053751,0.000000,0.000000,-1.084023,0.000000
3.485000,0.500000,2.010689,0.250000,0.000000,1.048253,0.000000,0.000000,-1.099536,0.000000
3.490000,0.500000,2.015930,0.250000,0.000000,1.042681,0.000000,0.000000,-1.114479,0.000000
3.495000,0.500000,2.021144,0.250000,0.000000,1.037037,0.000000,0.000000,-1.128864,0.000000
3.500000,0.500000,2.026329,0.250000,0.000000,1.031323,0.000000,0.000000,-1.142699,0.000000
3.505000,0.500000,2.031486,0.250000,0.000000,1.025543,0.000000,0.000000,-1.155995,0.000000
3.510000,0.500000,2.036613,0.250000,0.000000,1.019699,0.000000,0.000000,-1.168763,0.000000
3.515000,0.500000,2.041712,0.250000,0.000000,1.013794,0.000000,0.000000,-1.181010,0.000000
3.520000,0.500000,2.046781,0.250000,0.000000,1.007831,0.000000,0.000000,-1.192748,0.000000
3.525000,0.500000,2.051820,0.250000,0.000000,1.001811,0.000000,0.000000,-1.203986,0.000000
3.530000,0.500000,2.056829,0.250000,0.000000,0.995737,0.000000,0.000000,-1.214733,0.000000
3.535000,0.500000,2.061808,0.250000,0.000000,0.989612,0.000000,0.000000,-1.224998,0.000000
3.540000,0.500000,2.066756,0.250000,0.000000,0.983438,0.000000,0.000000,-1.234791,0.000000
3.545000,0.500000,2.071673,0.250000,0.000000,0.977217,0.000000,0.000000,-1.244120,0.000000
3.550000,0.500000,2.076559,0.250000,0.000000,0.970952,0.000000,0.000000,-1.252995,0.000000
3.555000,0.500000,2.081414,0.250000,0.000000,0.964645,0.000000,0.000000,-1.261424,0.000000
3.560000,0.500000,2.086237,0.250000,0.000000,0.958298,0.000000,0.000000,-1.269416,0.000000
3.565000,0.500000,2.091028,0.250000,0.000000,0.951913,0.000000,0.000000,-1.276980,0.000000
3.570000,0.500000,2.095788,0.250000,0.000000,0.945493,0.000000,0.000000,-1.284123,0.000000
3.575000,0.500000,2.100515,0.250000,0.000000,0.939038,0.000000,0.000000,-1.290854,0.000000
3.580000,0.500000,2.105211,0.250000,0.000000,0.932553,0.000000,0.000000,-1.297182,0.000000
3.585000,0.500000,2.109873,0.250000,0.000000,0.926037,0.000000,0.000000,-1.303115,0.000000
3.590000,0.500000,2.114504,0.250000,0.000000,0.919494,0.000000,0.000000,-1.308660,0.000000
3.595000,0.500000,2.119101,0.250000,0.000000,0.912925,0.000000,0.000000,-1.313825,0.000000
3.600000,0.500000,2.123666,0.250000,0.000000,0.906331,0.000000,0.000000,-1.318618,0.000000
3.605000,0.500000,2.128197,0.250000,0.000000,0.899716,0.000000,0.000000,-1.323048,0.000000
3.610000,0.500000,2.132696,0.250000,0.000000,0.893081,0.000000,0.000000,-1.327120,0.000000
3.615000,0.500000,2.137161,0.250000,0.000000,0.886426,0.000000,0.000000,-1.330844,0.000000
3.620000,0.500000,2.141593,0.250000,0.000000,0.879755,0.000000,0.000000,-1.334225,0.000000
3.625000,0.500000,2.145992,0.250000,0.000000,0.873069,0.000000,0.000000,-1.337272,0.000000
3.630000,0.500000,2.150358,0.250000,0.000000,0.866369,0.000000,0.000000,-1.339992,0.000000
3.635000,0.500000,2.154689,0.250000,0.000000,0.859657,0.000000,0.000000,-1.342391,0.000000
3.640000,0.500000,2.158988,0.250000,0.000000,0.852935,0.000000,0.000000,-1.344476,0.000000
3.645000,0.500000,2.163252,0.250000,0.000000,0.846203,0.000000,0.000000,-1.346255,0.000000
3.650000,0.500000,2.167483,0.250000,0.000000,0.839465,0.000000,0.000000,-1.347734,0.000000
3.655000,0.500000,2.171681,0.250000,0.000000,0.832720,0.000000,0.000000,-1.348919,0.000000
3.660000,0.500000,2.175844,0.250000,0.000000,0.825971,0.000000,0.000000,-1.349818,0.000000
3.665000,0.500000,2.179974,0.250000,0.000000,0.819219,0.000000,0.000000,-1.350437,0.000000
3.670000,0.500000,2.184070,0.250000,0.000000,0.812465,0.000000,0.000000,-1.350781,0.000000
3.675000,0.500000,2.188133,0.250000,0.000000,0.805711,0.000000,0.000000,-1.350858,0.000000
3.680000,0.500000,2.192161,0.250000,0.000000,0.798957,0.000000,0.000000,-1.350673,0.000000
3.685000,0.500000,2.196156,0.250000,0.000000,0.792206,0.000000,0.000000,-1.350233,0.000000
3.690000,0.500000,2.200117,0.250000,0.000000,0.785458,0.000000,0.000000,-1.349543,0.000000
3.695000,0.500000,2.204044,0.250000,0.000000,0.778715,0.000000,0.000000,-1.348610,0.000000
3.700000,0.500000,2.207938,0.250000,0.000000,0.771978,0.000000,0.000000,-1.347439,0.000000
3.705000,0.500000,2.211798,0.250000,0.000000,0.765248,0.000000,0.000000,-1.346035,0.000000
3.710000,0.500000,2.215624,0.250000,0.000000,0.758526,0.000000,0.000000,-1.344406,0.000000
3.715000,0.500000,2.219417,0.250000,0.000000,0.751813,0.000000,0.000000,-1.342555,0.000000
3.720000,0.500000,2.223176,0.250000,0.000000,0.745111,0.000000,0.000000,-1.340489,0.000000
3.725000,0.500000,2.226901,0.250000,0.000000,0.738420,0.000000,0.000000,-1.338212,0.000000
3.730000,0.500000,2.230593,0.250000,0.000000,0.731741,0.000000,0.000000,-1.335731,0.000000
3.735000,0.500000,2.234252,0.250000,0.000000,0.725076,0.000000,0.000000,-1.333051,0.000000
3.740000,0.500000,2.237877,0.250000,0.000000,0.718425,0.000000,0.000000,-1.330176,0.000000
3.745000,0.500000,2.241470,0.250000,0.000000,0.711789,0.000000,0.000000,-1.327111,0.000000
3.750000,0.500000,2.245028,0.250000,0.000000,0.705170,0.000000,0.000000,-1.323862,0.000000
3.755000,0.500000,2.248554,0.250000,0.000000,0.698568,0.000000,0.000000,-1.320433,0.000000
3.760000,0.500000,2.252047,0.250000,0.000000,0.691984,0.000000,0.000000,-1.316829,0.000000
3.765000,0.500000,2.255507,0.250000,0.000000,0.685418,0.000000,0.000000,-1.313056,0.000000
3.770000,0.500000,2.258934,0.250000,0.000000,0.678873,0.000000,0.000000,-1.309117,0.000000
3.775000,0.500000,2.262329,0.250000,0.000000,0.672348,0.000000,0.000000,-1.305017,0.000000
3.780000,0.500000,2.265690,0.250000,0.000000,0.665844,0.000000,0.000000,-1.300761,0.000000
3.785000,0.500000,2.269019,0.250000,0.000000,0.659362,0.000000,0.000000,-1.296353,0.000000
3.790000,0.500000,2.272316,0.250000,0.000000,0.652903,0.000000,0.000000,-1.291797,0.000000
3.795000,0.500000,2.275581,0.250000,0.000000,0.646468,0.000000,0.000000,-1.287098,0.000000
3.800000,0.500000,2.278813,0.250000,0.000000,0.640056,0.000000,0.000000,-1.282260,0.000000
3.805000,0.500000,2.282013,0.250000,0.000000,0.633670,0.000000,0.000000,-1.277287,0.000000
3.810000,0.500000,2.285182,0.250000,0.000000,0.627309,0.000000,0.000000,-1.272183,0.000000
3.815000,0.500000,2.288318,0.250000,0.000000,0.620974,0.000000,0.000000,-1.266952,0.000000
3.820000,0.500000,2.291423,0.250000,0.000000,0.614666,0.000000,0.000000,-1.261598,0.000000
3.825000,0.500000,2.294497,0.250000,0.000000,0.608386,0.000000,0.000000,-1.256125,0.000000
3.830000,0.500000,2.297538,0.250000,0.000000,0.602133,0.000000,0.000000,-1.250537,0.000000
3.835000,0.500000,2.300549,0.250000,0.000000,0.595909,0.000000,0.000000,-1.244838,0.000000
3.840000,0.500000,2.303529,0.250000,0.000000,0.589714,0.000000,0.000000,-1.239030,0.000000
3.845000,0.500000,2.306477,0.250000,0.000000,0.583548,0.000000,0.000000,-1.233119,0.000000
3.850000,0.500000,2.309395,0.250000,0.000000,0.577413,0.000000,0.000000,-1.227106,0.000000
3.855000,0.500000,2.312282,0.250000,0.000000,0.571308,0.000000,0.000000,-1.220996,0.000000
3.860000,0.500000,2.315139,0.250000,0.000000,0.565234,0.000000,0.000000,-1.214793,0.000000
3.865000,0.500000,2.317965,0.250000,0.000000,0.559191,0.000000,0.000000,-1.208499,0.000000
3.870000,0.500000,2.320761,0.250000,0.000000,0.553180,0.000000,0.000000,-1.202118,0.000000
3.875000,0.500000,2.323527,0.250000,0.000000,0.547202,0.000000,0.000000,-1.195653,0.000000
3.880000,0.500000,2.326263,0.250000,0.000000,0.541257,0.000000,0.000000,-1.189107,0.000000
3.885000,0.500000,2.328969,0.250000,0.000000,0.535344,0.000000,0.000000,-1.182484,0.000000
3.890000,0.500000,2.331646,0.250000,0.000000,0.529465,0.000000,0.000000,-1.175786,0.000000
3.895000,0.500000,2.334293,0.250000,0.000000,0.523620,0.000000,0.000000,-1.169016,0.000000
3.900000,0.500000,2.336911,0.250000,0.000000,0.517809,0.000000,0.000000,-1.162178,0.000000
3.905000,0.500000,2.339500,0.250000,0.000000,0.512033,0.000000,0.000000,-1.155275,0.000000
3.910000,0.500000,2.342060,0.250000,0.000000,0.506291,0.000000,0.000000,-1.148308,0.000000
3.915000,0.500000,2.344592,0.250000,0.000000,0.500585,0.000000,0.000000,-1.141281,0.000000
3.920000,0.500000,2.347095,0.250000,0.000000,0.494914,0.000000,0.000000,-1.134197,0.000000
3.925000,0.500000,2.349569,0.250000,0.000000,0.489279,0.000000,0.000000,-1.127059,0.000000
3.930000,0.500000,2.352016,0.250000,0.000000,0.483679,0.000000,0.000000,-1.119868,0.000000
3.935000,0.500000,2.354434,0.250000,0.000000,0.478116,0.000000,0.000000,-1.112628,0.000000
3.940000,0.500000,2.356825,0.250000,0.000000,0.472590,0.000000,0.000000,-1.105341,0.000000
3.945000,0.500000,2.359188,0.250000,0.000000,0.467100,0.000000,0.000000,-1.098010,0.000000
3.950000,0.500000,2.361523,0.250000,0.000000,0.461646,0.000000,0.000000,-1.090636,0.000000
3.955000,0.500000,2.363831,0.250000,0.000000,0.456230,0.000000,0.000000,-1.083224,0.000000
3.960000,0.500000,2.366112,0.250000,0.000000,0.450851,0.000000,0.000000,-1.075773,0.000000
3.965000,0.500000,2.368367,0.250000,0.000000,0.445510,0.000000,0.000000,-1.068288,0.000000
3.970000,0.500000,2.370594,0.250000,0.000000,0.440206,0.000000,0.000000,-1.060770,0.000000
3.975000,0.500000,2.372795,0.250000,0.000000,0.434940,0.000000,0.000000,-1.053222,0.000000
3.980000,0.500000,2.374970,0.250000,0.000000,0.429712,0.000000,0.000000,-1.045645,0.000000
3.985000,0.500000,2.377118,0.250000,0.000000,0.424522,0.000000,0.000000,-1.038043,0.000000
3.990000,0.500000,2.379241,0.250000,0.000000,0.419369,0.000000,0.000000,-1.030415,0.000000
3.995000,0.500000,2.381338,0.250000,0.000000,0.414256,0.000000,0.000000,-1.022766,0.000000
4.000000,0.500000,2.383409,0.250000,0.000000,0.409180,0.000000,0.000000,-1.015097,0.000000
4.005000,0.500000,2.385455,0.250000,0.000000,0.404143,0.000000,0.000000,-1.007409,0.000000
4.010000,0.500000,2.387476,0.250000,0.000000,0.399145,0.000000,0.000000,-0.999705,0.000000
4.015000,0.500000,2.389472,0.250000,0.000000,0.394185,0.000000,0.000000,-0.991987,0.000000
4.020000,0.500000,2.391442,0.250000,0.000000,0.389263,0.000000,0.000000,-0.984256,0.000000
4.025000,0.500000,2.393389,0.250000,0.000000,0.384381,0.000000,0.000000,-0.976514,0.000000
4.030000,0.500000,2.395311,0.250000,0.000000,0.379537,0.000000,0.000000,-0.968763,0.000000
4.035000,0.500000,2.397208,0.250000,0.000000,0.374732,0.000000,0.000000,-0.961004,0.000000
4.040000,0.500000,2.399082,0.250000,0.000000,0.369966,0.000000,0.000000,-0.953240,0.000000
4.045000,0.500000,2.400932,0.250000,0.000000,0.365238,0.000000,0.000000,-0.945472,0.000000
4.050000,0.500000,2.402758,0.250000,0.000000,0.360550,0.000000,0.000000,-0.937701,0.000000
4.055000,0.500000,2.404561,0.250000,0.000000,0.355900,0.000000,0.000000,-0.929929,0.000000
4.060000,0.500000,2.406340,0.250000,0.000000,0.351289,0.000000,0.000000,-0.922157,0.000000
4.065000,0.500000,2.408097,0.250000,0.000000,0.346717,0.000000,0.000000,-0.914388,0.000000
4.070000,0.500000,2.409830,0.250000,0.000000,0.342184,0.000000,0.000000,-0.906622,0.000000
4.075000,0.500000,2.411541,0.250000,0.000000,0.337690,0.000000,0.000000,-0.898861,0.000000
4.080000,0.500000,2.413230,0.250000,0.000000,0.333235,0.000000,0.000000,-0.891106,0.000000
4.085000,0.500000,2.414896,0.250000,0.000000,0.328818,0.000000,0.000000,-0.883359,0.000000
4.090000,0.500000,2.416540,0.250000,0.000000,0.324440,0.000000,0.000000,-0.875620,0.000000
4.095000,0.500000,2.418162,0.250000,0.000000,0.320100,0.000000,0.000000,-0.867892,0.000000
4.100000,0.500000,2.419763,0.250000,0.000000,0.315799,0.000000,0.000000,-0.860175,0.000000
4.105000,0.500000,2.421342,0.250000,0.000000,0.311537,0.000000,0.000000,-0.852471,0.000000
4.110000,0.500000,2.422899,0.250000,0.000000,0.307313,0.000000,0.000000,-0.844781,0.000000
4.115000,0.500000,2.424436,0.250000,0.000000,0.303128,0.000000,0.000000,-0.837106,0.000000
4.120000,0.500000,2.425952,0.250000,0.000000,0.298980,0.000000,0.000000,-0.829447,0.000000
4.125000,0.500000,2.427446,0.250000,0.000000,0.294871,0.000000,0.000000,-0.821805,0.000000
4.130000,0.500000,2.428921,0.250000,0.000000,0.290800,0.000000,0.000000,-0.814182,0.000000
4.135000,0.500000,2.430375,0.250000,0.000000,0.286767,0.000000,0.000000,-0.806577,0.000000
4.140000,0.500000,2.431809,0.250000,0.000000,0.282773,0.000000,0.000000,-0.798994,0.000000
4.145000,0.500000,2.433223,0.250000,0.000000,0.278815,0.000000,0.000000,-0.791431,0.000000
4.150000,0.500000,2.434617,0.250000,0.000000,0.274896,0.000000,0.000000,-0.783891,0.000000
4.155000,0.500000,2.435991,0.250000,0.000000,0.271014,0.000000,0.000000,-0.776374,0.000000
4.160000,0.500000,2.437346,0.250000,0.000000,0.267170,0.000000,0.000000,-0.768881,0.000000
4.165000,0.500000,2.438682,0.250000,0.000000,0.263363,0.000000,0.000000,-0.761414,0.000000
4.170000,0.500000,2.439999,0.250000,0.000000,0.259593,0.000000,0.000000,-0.753972,0.000000
4.175000,0.500000,2.441297,0.250000,0.000000,0.255860,0.000000,0.000000,-0.746557,0.000000
4.180000,0.500000,2.442576,0.250000,0.000000,0.252164,0.000000,0.000000,-0.739169,0.000000
4.185000,0.500000,2.443837,0.250000,0.000000,0.248505,0.000000,0.000000,-0.731810,0.000000
4.190000,0.500000,2.445079,0.250000,0.000000,0.244883,0.000000,0.000000,-0.724480,0.000000
4.195000,0.500000,2.446304,0.250000,0.000000,0.241297,0.000000,0.000000,-0.717180,0.000000
4.200000,0.500000,2.447510,0.250000,0.000000,0.237747,0.000000,0.000000,-0.709910,0.000000
4.205000,0.500000,2.448699,0.250000,0.000000,0.234234,0.000000,0.000000,-0.702672,0.000000
4.210000,0.500000,2.449870,0.250000,0.000000,0.230756,0.000000,0.000000,-0.695465,0.000000
